Node,Degree Centrality
10933,0.0006729475100942127
25495,0.0006729475100942127
26720,0.0006729475100942127
6668,0.0006729475100942127
31977,0.0006729475100942127
35830,0.0006729475100942127
15797,0.0006729475100942127
420,0.0006729475100942127
36208,0.0006729475100942127
3146,0.0006729475100942127
5290,0.0006729475100942127
31442,0.0006729475100942127
1059,0.0006729475100942127
35437,0.0006729475100942127
12884,0.0006729475100942127
29269,0.0006729475100942127
33233,0.0006729475100942127
664,0.0006729475100942127
4307,0.0006729475100942127
17027,0.0006729475100942127
17662,0.0006729475100942127
14235,0.0006729475100942127
26399,0.0006729475100942127
804,0.0006729475100942127
35829,0.0006729475100942127
11578,0.0006729475100942127
4422,0.0006729475100942127
1917,0.0006729475100942127
33197,0.0006729475100942127
25492,0.0006729475100942127
15214,0.0006729475100942127
8836,0.0006729475100942127
28065,0.0006729475100942127
33345,0.0006729475100942127
37476,0.0006729475100942127
37432,0.0006729475100942127
10603,0.0006729475100942127
31262,0.0006729475100942127
1338,0.0006729475100942127
31663,0.0006729475100942127
17224,0.0006729475100942127
28108,0.0006729475100942127
1771,0.0006729475100942127
1466,0.0006729475100942127
17928,0.0006729475100942127
1491,0.0006729475100942127
1513,0.0006729475100942127
1558,0.0006729475100942127
1566,0.0006729475100942127
1647,0.0006729475100942127
1676,0.0006729475100942127
16997,0.0006729475100942127
14010,0.0006729475100942127
1886,0.0006729475100942127
32914,0.0006729475100942127
4140,0.0006729475100942127
37593,0.0006729475100942127
6304,0.0006729475100942127
26473,0.0006729475100942127
14740,0.0006729475100942127
14469,0.0006729475100942127
1980,0.0006729475100942127
2024,0.0006729475100942127
21467,0.0006729475100942127
2103,0.0006729475100942127
5771,0.0006729475100942127
13194,0.0006729475100942127
23506,0.0006729475100942127
2147,0.0006729475100942127
2158,0.0006729475100942127
29698,0.0006729475100942127
18417,0.0006729475100942127
6801,0.0006729475100942127
31044,0.0006729475100942127
8313,0.0006729475100942127
23358,0.0006729475100942127
15171,0.0006729475100942127
18624,0.0006729475100942127
7795,0.0006729475100942127
30615,0.0006729475100942127
26503,0.0006729475100942127
33167,0.0006729475100942127
25901,0.0006729475100942127
4976,0.0006729475100942127
28160,0.0006729475100942127
25226,0.0006729475100942127
2437,0.0006729475100942127
18845,0.0006729475100942127
31425,0.0006729475100942127
19421,0.0006729475100942127
8876,0.0006729475100942127
14064,0.0006729475100942127
2531,0.0006729475100942127
13193,0.0006729475100942127
29706,0.0006729475100942127
2675,0.0006729475100942127
28657,0.0006729475100942127
29077,0.0006729475100942127
35177,0.0006729475100942127
7555,0.0006729475100942127
2705,0.0006729475100942127
2711,0.0006729475100942127
6920,0.0006729475100942127
33078,0.0006729475100942127
2799,0.0006729475100942127
13328,0.0006729475100942127
26363,0.0006729475100942127
18280,0.0006729475100942127
18968,0.0006729475100942127
10925,0.0006729475100942127
30137,0.0006729475100942127
3042,0.0006729475100942127
29026,0.0006729475100942127
13837,0.0006729475100942127
14438,0.0006729475100942127
13442,0.0006729475100942127
35492,0.0006729475100942127
8279,0.0006729475100942127
18327,0.0006729475100942127
17983,0.0006729475100942127
6772,0.0006729475100942127
30408,0.0006729475100942127
7162,0.0006729475100942127
25286,0.0006729475100942127
3017,0.0006729475100942127
4937,0.0006729475100942127
3097,0.0006729475100942127
13364,0.0006729475100942127
18431,0.0006729475100942127
25357,0.0006729475100942127
8257,0.0006729475100942127
4092,0.0006729475100942127
14072,0.0006729475100942127
30472,0.0006729475100942127
24733,0.0006729475100942127
10206,0.0006729475100942127
4271,0.0006729475100942127
4742,0.0006729475100942127
3328,0.0006729475100942127
10111,0.0006729475100942127
8241,0.0006729475100942127
14301,0.0006729475100942127
12838,0.0006729475100942127
28666,0.0006729475100942127
34867,0.0006729475100942127
31800,0.0006729475100942127
31233,0.0006729475100942127
22613,0.0006729475100942127
35111,0.0006729475100942127
17858,0.0006729475100942127
22327,0.0006729475100942127
25459,0.0006729475100942127
3853,0.0006729475100942127
25281,0.0006729475100942127
24773,0.0006729475100942127
3892,0.0006729475100942127
3966,0.0006729475100942127
16821,0.0006729475100942127
20894,0.0006729475100942127
35700,0.0006729475100942127
14592,0.0006729475100942127
4081,0.0006729475100942127
13057,0.0006729475100942127
17065,0.0006729475100942127
11959,0.0006729475100942127
31898,0.0006729475100942127
33836,0.0006729475100942127
10023,0.0006729475100942127
25072,0.0006729475100942127
25189,0.0006729475100942127
33108,0.0006729475100942127
4334,0.0006729475100942127
19564,0.0006729475100942127
32340,0.0006729475100942127
18071,0.0006729475100942127
20273,0.0006729475100942127
5028,0.0006729475100942127
11387,0.0006729475100942127
35300,0.0006729475100942127
4449,0.0006729475100942127
16112,0.0006729475100942127
10343,0.0006729475100942127
33625,0.0006729475100942127
4545,0.0006729475100942127
33459,0.0006729475100942127
4606,0.0006729475100942127
32215,0.0006729475100942127
23566,0.0006729475100942127
4673,0.0006729475100942127
4693,0.0006729475100942127
16406,0.0006729475100942127
35109,0.0006729475100942127
29242,0.0006729475100942127
21473,0.0006729475100942127
10851,0.0006729475100942127
27406,0.0006729475100942127
23037,0.0006729475100942127
4991,0.0006729475100942127
31832,0.0006729475100942127
30334,0.0006729475100942127
15969,0.0006729475100942127
30937,0.0006729475100942127
13818,0.0006729475100942127
8302,0.0006729475100942127
21628,0.0006729475100942127
31450,0.0006729475100942127
32370,0.0006729475100942127
8265,0.0006729475100942127
12924,0.0006729475100942127
27505,0.0006729475100942127
21882,0.0006729475100942127
20961,0.0006729475100942127
9858,0.0006729475100942127
7041,0.0006729475100942127
10391,0.0006729475100942127
34454,0.0006729475100942127
12119,0.0006729475100942127
37354,0.0006729475100942127
27452,0.0006729475100942127
5829,0.0006729475100942127
2015,0.0006729475100942127
21259,0.0006729475100942127
8210,0.0006729475100942127
10825,0.0006729475100942127
11059,0.0006729475100942127
18753,0.0006729475100942127
30510,0.0006729475100942127
23085,0.0006729475100942127
33132,0.0006729475100942127
10918,0.0006729475100942127
24951,0.0006729475100942127
10953,0.0006729475100942127
32545,0.0006729475100942127
28649,0.0006729475100942127
16245,0.0006729475100942127
8366,0.0006729475100942127
18422,0.0006729475100942127
32150,0.0006729475100942127
35339,0.0006729475100942127
32123,0.0006729475100942127
30797,0.0006729475100942127
36846,0.0006729475100942127
6676,0.0006729475100942127
18449,0.0006729475100942127
36235,0.0006729475100942127
6809,0.0006729475100942127
18713,0.0006729475100942127
37110,0.0006729475100942127
17763,0.0006729475100942127
20205,0.0006729475100942127
33257,0.0006729475100942127
17756,0.0006729475100942127
13279,0.0006729475100942127
34529,0.0006729475100942127
15440,0.0006729475100942127
18674,0.0006729475100942127
18566,0.0006729475100942127
9256,0.0006729475100942127
22061,0.0006729475100942127
7236,0.0006729475100942127
7249,0.0006729475100942127
18053,0.0006729475100942127
7346,0.0006729475100942127
7355,0.0006729475100942127
37114,0.0006729475100942127
9328,0.0006729475100942127
12869,0.0006729475100942127
22801,0.0006729475100942127
29855,0.0006729475100942127
33060,0.0006729475100942127
25367,0.0006729475100942127
36377,0.0006729475100942127
32287,0.0006729475100942127
37315,0.0006729475100942127
7817,0.0006729475100942127
19191,0.0006729475100942127
34956,0.0006729475100942127
16189,0.0006729475100942127
15080,0.0006729475100942127
12848,0.0006729475100942127
10155,0.0006729475100942127
35748,0.0006729475100942127
8331,0.0006729475100942127
8336,0.0006729475100942127
19003,0.0006729475100942127
21251,0.0006729475100942127
14744,0.0006729475100942127
30005,0.0006729475100942127
24746,0.0006729475100942127
33415,0.0006729475100942127
26832,0.0006729475100942127
8803,0.0006729475100942127
34457,0.0006729475100942127
22418,0.0006729475100942127
17200,0.0006729475100942127
27246,0.0006729475100942127
9083,0.0006729475100942127
16109,0.0006729475100942127
32428,0.0006729475100942127
32626,0.0006729475100942127
30177,0.0006729475100942127
10804,0.0006729475100942127
32729,0.0006729475100942127
30746,0.0006729475100942127
10291,0.0006729475100942127
23990,0.0006729475100942127
25105,0.0006729475100942127
2417,0.0006729475100942127
17465,0.0006729475100942127
748,0.0006729475100942127
28287,0.0006729475100942127
17076,0.0006729475100942127
22849,0.0006729475100942127
30025,0.0006729475100942127
10462,0.0006729475100942127
25428,0.0006729475100942127
14603,0.0006729475100942127
18676,0.0006729475100942127
3110,0.0006729475100942127
17877,0.0006729475100942127
15022,0.0006729475100942127
13569,0.0006729475100942127
20446,0.0006729475100942127
30194,0.0006729475100942127
583,0.0006729475100942127
36859,0.0006729475100942127
33221,0.0006729475100942127
33948,0.0006729475100942127
11493,0.0006729475100942127
35068,0.0006729475100942127
6905,0.0006729475100942127
28123,0.0006729475100942127
18978,0.0006729475100942127
11999,0.0006729475100942127
24085,0.0006729475100942127
13367,0.0006729475100942127
36233,0.0006729475100942127
1809,0.0006729475100942127
15949,0.0006729475100942127
29123,0.0006729475100942127
834,0.0006729475100942127
23419,0.0006729475100942127
20133,0.0006729475100942127
10422,0.0006729475100942127
23732,0.0006729475100942127
30852,0.0006729475100942127
35862,0.0006729475100942127
26459,0.0006729475100942127
13548,0.0006729475100942127
13671,0.0006729475100942127
14477,0.0006729475100942127
20346,0.0006729475100942127
37649,0.0006729475100942127
21367,0.0006729475100942127
17236,0.0006729475100942127
29159,0.0006729475100942127
34442,0.0006729475100942127
36513,0.0006729475100942127
18973,0.0006729475100942127
24179,0.0006729475100942127
15070,0.0006729475100942127
30081,0.0006729475100942127
31640,0.0006729475100942127
34862,0.0006729475100942127
21341,0.0006729475100942127
27607,0.0006729475100942127
22709,0.0006729475100942127
36152,0.0006729475100942127
20734,0.0006729475100942127
24748,0.0006729475100942127
18099,0.0006729475100942127
30228,0.0006729475100942127
29484,0.0006729475100942127
36019,0.0006729475100942127
35064,0.0006729475100942127
34703,0.0006729475100942127
16858,0.0006729475100942127
31264,0.0006729475100942127
26550,0.0006729475100942127
21733,0.0006729475100942127
34022,0.0006729475100942127
30549,0.0006729475100942127
37326,0.0006729475100942127
21819,0.0006729475100942127
32212,0.0006729475100942127
27804,0.0005383580080753701
18741,0.0005383580080753701
49,0.0005383580080753701
5552,0.0005383580080753701
83,0.0005383580080753701
8508,0.0005383580080753701
13506,0.0005383580080753701
33152,0.0005383580080753701
115,0.0005383580080753701
126,0.0005383580080753701
146,0.0005383580080753701
22137,0.0005383580080753701
4016,0.0005383580080753701
36771,0.0005383580080753701
8321,0.0005383580080753701
965,0.0005383580080753701
27941,0.0005383580080753701
12062,0.0005383580080753701
28398,0.0005383580080753701
28144,0.0005383580080753701
303,0.0005383580080753701
20505,0.0005383580080753701
337,0.0005383580080753701
18689,0.0005383580080753701
31292,0.0005383580080753701
2715,0.0005383580080753701
3044,0.0005383580080753701
37066,0.0005383580080753701
28294,0.0005383580080753701
37217,0.0005383580080753701
12330,0.0005383580080753701
18123,0.0005383580080753701
8271,0.0005383580080753701
3162,0.0005383580080753701
5698,0.0005383580080753701
34200,0.0005383580080753701
10808,0.0005383580080753701
9359,0.0005383580080753701
529,0.0005383580080753701
21368,0.0005383580080753701
7719,0.0005383580080753701
4256,0.0005383580080753701
20246,0.0005383580080753701
23619,0.0005383580080753701
12423,0.0005383580080753701
665,0.0005383580080753701
22079,0.0005383580080753701
17841,0.0005383580080753701
1958,0.0005383580080753701
30972,0.0005383580080753701
797,0.0005383580080753701
26646,0.0005383580080753701
852,0.0005383580080753701
21112,0.0005383580080753701
33115,0.0005383580080753701
930,0.0005383580080753701
35731,0.0005383580080753701
14427,0.0005383580080753701
939,0.0005383580080753701
17355,0.0005383580080753701
34307,0.0005383580080753701
33144,0.0005383580080753701
11918,0.0005383580080753701
1534,0.0005383580080753701
994,0.0005383580080753701
14684,0.0005383580080753701
1015,0.0005383580080753701
8095,0.0005383580080753701
1080,0.0005383580080753701
1147,0.0005383580080753701
13130,0.0005383580080753701
13602,0.0005383580080753701
11090,0.0005383580080753701
25646,0.0005383580080753701
17258,0.0005383580080753701
25856,0.0005383580080753701
36965,0.0005383580080753701
3363,0.0005383580080753701
1389,0.0005383580080753701
26525,0.0005383580080753701
1432,0.0005383580080753701
27798,0.0005383580080753701
35157,0.0005383580080753701
33007,0.0005383580080753701
11742,0.0005383580080753701
1552,0.0005383580080753701
31789,0.0005383580080753701
34824,0.0005383580080753701
1670,0.0005383580080753701
10425,0.0005383580080753701
31758,0.0005383580080753701
15219,0.0005383580080753701
36263,0.0005383580080753701
21274,0.0005383580080753701
24365,0.0005383580080753701
1812,0.0005383580080753701
1842,0.0005383580080753701
30699,0.0005383580080753701
8077,0.0005383580080753701
18743,0.0005383580080753701
21839,0.0005383580080753701
23560,0.0005383580080753701
11769,0.0005383580080753701
18614,0.0005383580080753701
6632,0.0005383580080753701
13882,0.0005383580080753701
2108,0.0005383580080753701
27670,0.0005383580080753701
6808,0.0005383580080753701
7577,0.0005383580080753701
17700,0.0005383580080753701
16174,0.0005383580080753701
7134,0.0005383580080753701
3139,0.0005383580080753701
16969,0.0005383580080753701
35113,0.0005383580080753701
30740,0.0005383580080753701
24415,0.0005383580080753701
34460,0.0005383580080753701
14317,0.0005383580080753701
2333,0.0005383580080753701
7361,0.0005383580080753701
2366,0.0005383580080753701
14005,0.0005383580080753701
30799,0.0005383580080753701
34680,0.0005383580080753701
1838,0.0005383580080753701
10257,0.0005383580080753701
16740,0.0005383580080753701
2540,0.0005383580080753701
19983,0.0005383580080753701
18794,0.0005383580080753701
6472,0.0005383580080753701
28727,0.0005383580080753701
28642,0.0005383580080753701
10130,0.0005383580080753701
36515,0.0005383580080753701
13327,0.0005383580080753701
2784,0.0005383580080753701
2834,0.0005383580080753701
33186,0.0005383580080753701
10942,0.0005383580080753701
10686,0.0005383580080753701
9179,0.0005383580080753701
25989,0.0005383580080753701
17032,0.0005383580080753701
6028,0.0005383580080753701
36402,0.0005383580080753701
7599,0.0005383580080753701
2932,0.0005383580080753701
10014,0.0005383580080753701
35683,0.0005383580080753701
11241,0.0005383580080753701
3087,0.0005383580080753701
31794,0.0005383580080753701
12000,0.0005383580080753701
1498,0.0005383580080753701
4642,0.0005383580080753701
29887,0.0005383580080753701
31471,0.0005383580080753701
4432,0.0005383580080753701
5514,0.0005383580080753701
35618,0.0005383580080753701
16107,0.0005383580080753701
7973,0.0005383580080753701
1360,0.0005383580080753701
36853,0.0005383580080753701
3429,0.0005383580080753701
18168,0.0005383580080753701
17622,0.0005383580080753701
20074,0.0005383580080753701
30957,0.0005383580080753701
9275,0.0005383580080753701
13145,0.0005383580080753701
31807,0.0005383580080753701
37225,0.0005383580080753701
16885,0.0005383580080753701
7117,0.0005383580080753701
3680,0.0005383580080753701
9366,0.0005383580080753701
3807,0.0005383580080753701
17005,0.0005383580080753701
2389,0.0005383580080753701
7391,0.0005383580080753701
10150,0.0005383580080753701
35917,0.0005383580080753701
31380,0.0005383580080753701
29197,0.0005383580080753701
31621,0.0005383580080753701
4085,0.0005383580080753701
19206,0.0005383580080753701
22393,0.0005383580080753701
32024,0.0005383580080753701
14285,0.0005383580080753701
37454,0.0005383580080753701
17215,0.0005383580080753701
29509,0.0005383580080753701
25266,0.0005383580080753701
28729,0.0005383580080753701
4204,0.0005383580080753701
31870,0.0005383580080753701
4825,0.0005383580080753701
11318,0.0005383580080753701
12548,0.0005383580080753701
32243,0.0005383580080753701
4365,0.0005383580080753701
20276,0.0005383580080753701
18721,0.0005383580080753701
8196,0.0005383580080753701
30858,0.0005383580080753701
4407,0.0005383580080753701
24092,0.0005383580080753701
19792,0.0005383580080753701
4420,0.0005383580080753701
10578,0.0005383580080753701
35024,0.0005383580080753701
9861,0.0005383580080753701
6442,0.0005383580080753701
10394,0.0005383580080753701
35013,0.0005383580080753701
4708,0.0005383580080753701
4740,0.0005383580080753701
33857,0.0005383580080753701
4763,0.0005383580080753701
752,0.0005383580080753701
18391,0.0005383580080753701
5014,0.0005383580080753701
33473,0.0005383580080753701
16359,0.0005383580080753701
9032,0.0005383580080753701
18749,0.0005383580080753701
7545,0.0005383580080753701
33000,0.0005383580080753701
3219,0.0005383580080753701
5215,0.0005383580080753701
18578,0.0005383580080753701
16511,0.0005383580080753701
5256,0.0005383580080753701
10240,0.0005383580080753701
27990,0.0005383580080753701
5436,0.0005383580080753701
30069,0.0005383580080753701
33398,0.0005383580080753701
20778,0.0005383580080753701
5572,0.0005383580080753701
1422,0.0005383580080753701
23858,0.0005383580080753701
7348,0.0005383580080753701
33017,0.0005383580080753701
36925,0.0005383580080753701
24019,0.0005383580080753701
12830,0.0005383580080753701
214,0.0005383580080753701
23386,0.0005383580080753701
7933,0.0005383580080753701
5715,0.0005383580080753701
37012,0.0005383580080753701
5783,0.0005383580080753701
36369,0.0005383580080753701
9914,0.0005383580080753701
5937,0.0005383580080753701
8526,0.0005383580080753701
5945,0.0005383580080753701
10234,0.0005383580080753701
5978,0.0005383580080753701
28554,0.0005383580080753701
34763,0.0005383580080753701
6018,0.0005383580080753701
15777,0.0005383580080753701
25038,0.0005383580080753701
36832,0.0005383580080753701
17745,0.0005383580080753701
32305,0.0005383580080753701
12037,0.0005383580080753701
9706,0.0005383580080753701
26873,0.0005383580080753701
7206,0.0005383580080753701
12140,0.0005383580080753701
32338,0.0005383580080753701
25764,0.0005383580080753701
30765,0.0005383580080753701
21153,0.0005383580080753701
35901,0.0005383580080753701
19332,0.0005383580080753701
16910,0.0005383580080753701
18364,0.0005383580080753701
16442,0.0005383580080753701
24217,0.0005383580080753701
18241,0.0005383580080753701
13387,0.0005383580080753701
6750,0.0005383580080753701
14554,0.0005383580080753701
25691,0.0005383580080753701
31177,0.0005383580080753701
6908,0.0005383580080753701
35811,0.0005383580080753701
6909,0.0005383580080753701
6925,0.0005383580080753701
12407,0.0005383580080753701
20639,0.0005383580080753701
25962,0.0005383580080753701
5717,0.0005383580080753701
28319,0.0005383580080753701
14950,0.0005383580080753701
7229,0.0005383580080753701
11761,0.0005383580080753701
14404,0.0005383580080753701
29595,0.0005383580080753701
25183,0.0005383580080753701
7328,0.0005383580080753701
19618,0.0005383580080753701
25763,0.0005383580080753701
1789,0.0005383580080753701
27206,0.0005383580080753701
12836,0.0005383580080753701
22696,0.0005383580080753701
34189,0.0005383580080753701
25223,0.0005383580080753701
13481,0.0005383580080753701
33498,0.0005383580080753701
9381,0.0005383580080753701
10124,0.0005383580080753701
20283,0.0005383580080753701
11187,0.0005383580080753701
8607,0.0005383580080753701
34020,0.0005383580080753701
34301,0.0005383580080753701
22473,0.0005383580080753701
18405,0.0005383580080753701
2888,0.0005383580080753701
12341,0.0005383580080753701
7997,0.0005383580080753701
19347,0.0005383580080753701
12586,0.0005383580080753701
8083,0.0005383580080753701
6848,0.0005383580080753701
13457,0.0005383580080753701
26678,0.0005383580080753701
8355,0.0005383580080753701
29561,0.0005383580080753701
11178,0.0005383580080753701
20512,0.0005383580080753701
24879,0.0005383580080753701
1315,0.0005383580080753701
18697,0.0005383580080753701
8744,0.0005383580080753701
14037,0.0005383580080753701
21369,0.0005383580080753701
21283,0.0005383580080753701
37006,0.0005383580080753701
29294,0.0005383580080753701
37533,0.0005383580080753701
23751,0.0005383580080753701
34575,0.0005383580080753701
19205,0.0005383580080753701
9337,0.0005383580080753701
10906,0.0005383580080753701
33936,0.0005383580080753701
14987,0.0005383580080753701
18491,0.0005383580080753701
34516,0.0005383580080753701
21378,0.0005383580080753701
15769,0.0005383580080753701
9066,0.0005383580080753701
23131,0.0005383580080753701
21763,0.0005383580080753701
15867,0.0005383580080753701
33438,0.0005383580080753701
8558,0.0005383580080753701
10538,0.0005383580080753701
27896,0.0005383580080753701
10078,0.0005383580080753701
36016,0.0005383580080753701
32325,0.0005383580080753701
24757,0.0005383580080753701
12785,0.0005383580080753701
9634,0.0005383580080753701
35841,0.0005383580080753701
32625,0.0005383580080753701
36123,0.0005383580080753701
9846,0.0005383580080753701
9856,0.0005383580080753701
28556,0.0005383580080753701
35248,0.0005383580080753701
35866,0.0005383580080753701
30787,0.0005383580080753701
36212,0.0005383580080753701
16364,0.0005383580080753701
26575,0.0005383580080753701
28066,0.0005383580080753701
4046,0.0005383580080753701
25743,0.0005383580080753701
29324,0.0005383580080753701
23252,0.0005383580080753701
10412,0.0005383580080753701
14793,0.0005383580080753701
32059,0.0005383580080753701
28439,0.0005383580080753701
20775,0.0005383580080753701
10913,0.0005383580080753701
14611,0.0005383580080753701
13144,0.0005383580080753701
10984,0.0005383580080753701
5553,0.0005383580080753701
28740,0.0005383580080753701
22949,0.0005383580080753701
34364,0.0005383580080753701
25143,0.0005383580080753701
15103,0.0005383580080753701
20732,0.0005383580080753701
15018,0.0005383580080753701
22475,0.0005383580080753701
16204,0.0005383580080753701
11464,0.0005383580080753701
11490,0.0005383580080753701
26510,0.0005383580080753701
27265,0.0005383580080753701
20647,0.0005383580080753701
1521,0.0005383580080753701
27150,0.0005383580080753701
11714,0.0005383580080753701
36796,0.0005383580080753701
33903,0.0005383580080753701
33729,0.0005383580080753701
36929,0.0005383580080753701
22174,0.0005383580080753701
31583,0.0005383580080753701
13410,0.0005383580080753701
16234,0.0005383580080753701
12004,0.0005383580080753701
36778,0.0005383580080753701
22954,0.0005383580080753701
12130,0.0005383580080753701
12839,0.0005383580080753701
36203,0.0005383580080753701
12165,0.0005383580080753701
32724,0.0005383580080753701
12368,0.0005383580080753701
36999,0.0005383580080753701
20396,0.0005383580080753701
12614,0.0005383580080753701
17031,0.0005383580080753701
23792,0.0005383580080753701
17387,0.0005383580080753701
28035,0.0005383580080753701
21282,0.0005383580080753701
13082,0.0005383580080753701
27611,0.0005383580080753701
35798,0.0005383580080753701
19921,0.0005383580080753701
34554,0.0005383580080753701
18693,0.0005383580080753701
31911,0.0005383580080753701
16016,0.0005383580080753701
28516,0.0005383580080753701
37552,0.0005383580080753701
19167,0.0005383580080753701
17040,0.0005383580080753701
21711,0.0005383580080753701
22838,0.0005383580080753701
29639,0.0005383580080753701
25250,0.0005383580080753701
13996,0.0005383580080753701
26777,0.0005383580080753701
37420,0.0005383580080753701
14048,0.0005383580080753701
36044,0.0005383580080753701
17333,0.0005383580080753701
33753,0.0005383580080753701
32469,0.0005383580080753701
20673,0.0005383580080753701
26284,0.0005383580080753701
14260,0.0005383580080753701
24239,0.0005383580080753701
37364,0.0005383580080753701
17802,0.0005383580080753701
22236,0.0005383580080753701
14471,0.0005383580080753701
20800,0.0005383580080753701
21713,0.0005383580080753701
22835,0.0005383580080753701
32344,0.0005383580080753701
26136,0.0005383580080753701
30333,0.0005383580080753701
33005,0.0005383580080753701
20611,0.0005383580080753701
33332,0.0005383580080753701
18485,0.0005383580080753701
7145,0.0005383580080753701
31097,0.0005383580080753701
37068,0.0005383580080753701
17916,0.0005383580080753701
19067,0.0005383580080753701
15739,0.0005383580080753701
28568,0.0005383580080753701
1747,0.0005383580080753701
27317,0.0005383580080753701
35931,0.0005383580080753701
12167,0.0005383580080753701
13842,0.0005383580080753701
35214,0.0005383580080753701
15692,0.0005383580080753701
23930,0.0005383580080753701
18959,0.0005383580080753701
32909,0.0005383580080753701
24887,0.0005383580080753701
23402,0.0005383580080753701
17668,0.0005383580080753701
35605,0.0005383580080753701
19661,0.0005383580080753701
15836,0.0005383580080753701
32817,0.0005383580080753701
22761,0.0005383580080753701
23503,0.0005383580080753701
15714,0.0005383580080753701
26821,0.0005383580080753701
22590,0.0005383580080753701
23956,0.0005383580080753701
29747,0.0005383580080753701
25257,0.0005383580080753701
23964,0.0005383580080753701
26141,0.0005383580080753701
32662,0.0005383580080753701
17891,0.0005383580080753701
17157,0.0005383580080753701
15928,0.0005383580080753701
17251,0.0005383580080753701
25786,0.0005383580080753701
17752,0.0005383580080753701
5325,0.0005383580080753701
20054,0.0005383580080753701
22122,0.0005383580080753701
18120,0.0005383580080753701
30519,0.0005383580080753701
23979,0.0005383580080753701
28793,0.0005383580080753701
29991,0.0005383580080753701
36721,0.0005383580080753701
19611,0.0005383580080753701
19955,0.0005383580080753701
23696,0.0005383580080753701
34493,0.0005383580080753701
27186,0.0005383580080753701
21083,0.0005383580080753701
22972,0.0005383580080753701
22324,0.0005383580080753701
26882,0.0005383580080753701
31007,0.0005383580080753701
26276,0.0005383580080753701
32365,0.0005383580080753701
34171,0.0005383580080753701
34229,0.0005383580080753701
26058,0.0005383580080753701
6138,0.00040376850605652756
1353,0.00040376850605652756
90,0.00040376850605652756
36310,0.00040376850605652756
7183,0.00040376850605652756
103,0.00040376850605652756
25507,0.00040376850605652756
109,0.00040376850605652756
173,0.00040376850605652756
29701,0.00040376850605652756
10730,0.00040376850605652756
30946,0.00040376850605652756
32908,0.00040376850605652756
206,0.00040376850605652756
24228,0.00040376850605652756
6044,0.00040376850605652756
4972,0.00040376850605652756
34271,0.00040376850605652756
2773,0.00040376850605652756
23449,0.00040376850605652756
23354,0.00040376850605652756
36896,0.00040376850605652756
11968,0.00040376850605652756
27919,0.00040376850605652756
359,0.00040376850605652756
28161,0.00040376850605652756
373,0.00040376850605652756
24088,0.00040376850605652756
29114,0.00040376850605652756
15590,0.00040376850605652756
907,0.00040376850605652756
27813,0.00040376850605652756
788,0.00040376850605652756
27047,0.00040376850605652756
19992,0.00040376850605652756
441,0.00040376850605652756
31004,0.00040376850605652756
467,0.00040376850605652756
10066,0.00040376850605652756
2905,0.00040376850605652756
13554,0.00040376850605652756
15862,0.00040376850605652756
547,0.00040376850605652756
27595,0.00040376850605652756
5932,0.00040376850605652756
27852,0.00040376850605652756
29090,0.00040376850605652756
33788,0.00040376850605652756
578,0.00040376850605652756
2548,0.00040376850605652756
29179,0.00040376850605652756
1967,0.00040376850605652756
20120,0.00040376850605652756
643,0.00040376850605652756
21084,0.00040376850605652756
8399,0.00040376850605652756
17889,0.00040376850605652756
21632,0.00040376850605652756
6678,0.00040376850605652756
20628,0.00040376850605652756
759,0.00040376850605652756
24727,0.00040376850605652756
772,0.00040376850605652756
6702,0.00040376850605652756
20842,0.00040376850605652756
850,0.00040376850605652756
12773,0.00040376850605652756
17100,0.00040376850605652756
24996,0.00040376850605652756
1661,0.00040376850605652756
1517,0.00040376850605652756
3513,0.00040376850605652756
20204,0.00040376850605652756
25218,0.00040376850605652756
895,0.00040376850605652756
8898,0.00040376850605652756
14805,0.00040376850605652756
23880,0.00040376850605652756
1675,0.00040376850605652756
4559,0.00040376850605652756
977,0.00040376850605652756
9991,0.00040376850605652756
16131,0.00040376850605652756
36516,0.00040376850605652756
34008,0.00040376850605652756
20101,0.00040376850605652756
16165,0.00040376850605652756
1168,0.00040376850605652756
1215,0.00040376850605652756
1223,0.00040376850605652756
17366,0.00040376850605652756
1249,0.00040376850605652756
22331,0.00040376850605652756
1314,0.00040376850605652756
33696,0.00040376850605652756
7306,0.00040376850605652756
34580,0.00040376850605652756
18089,0.00040376850605652756
1374,0.00040376850605652756
32708,0.00040376850605652756
25799,0.00040376850605652756
1405,0.00040376850605652756
31418,0.00040376850605652756
4954,0.00040376850605652756
4239,0.00040376850605652756
21625,0.00040376850605652756
12337,0.00040376850605652756
15406,0.00040376850605652756
31201,0.00040376850605652756
7021,0.00040376850605652756
1604,0.00040376850605652756
1606,0.00040376850605652756
1938,0.00040376850605652756
1663,0.00040376850605652756
23104,0.00040376850605652756
34904,0.00040376850605652756
1710,0.00040376850605652756
34641,0.00040376850605652756
1726,0.00040376850605652756
25845,0.00040376850605652756
24930,0.00040376850605652756
26122,0.00040376850605652756
17639,0.00040376850605652756
8615,0.00040376850605652756
14871,0.00040376850605652756
12181,0.00040376850605652756
20195,0.00040376850605652756
12777,0.00040376850605652756
6400,0.00040376850605652756
24802,0.00040376850605652756
15618,0.00040376850605652756
2833,0.00040376850605652756
6302,0.00040376850605652756
4263,0.00040376850605652756
14225,0.00040376850605652756
11413,0.00040376850605652756
20479,0.00040376850605652756
36676,0.00040376850605652756
2043,0.00040376850605652756
2069,0.00040376850605652756
8790,0.00040376850605652756
